sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
95,0.4222259835026424,0.00219757218916956,0.021419284185707318
96,0.42422130284371695,0.0023635089879773144,0.023157564092105124
97,0.42367308853227587,0.0021106776733902264,0.02078776427064618
98,0.4228381103053471,0.0023523010783156467,0.023286592614171906
99,0.42085849106876944,0.0022690138860154696,0.022576403112058642
100,0.4213160082445631,0.0022419319542200757,0.022419319542200757
101,0.4208985942900438,0.0022502080402255816,0.022614310925913286
102,0.42181011387299466,0.0021194753350078695,0.021405651612648596
103,0.4219451400865989,0.002103690930191405,0.021350131136980553
104,0.42141205478754634,0.0019264817161848784,0.019646335726812823
105,0.42071279113111826,0.0019717614714391185,0.020204542720052697
106,0.4198111159477733,0.0020493931563675756,0.0210997939514305
107,0.4158660667756139,0.001998983624556734,0.02067764739624215
108,0.4162959816448478,0.0018941695805128294,0.019684787709597886
109,0.4135798393502058,0.001953087402341262,0.020390831119134676
110,0.41360718064836055,0.001777504363405326,0.018642623040005586
111,0.412811531297375,0.0017141262826569008,0.01805944100273769
112,0.4125557376350758,0.0019225690999285317,0.020346558866992732
113,0.41390972384310254,0.0019847797745927973,0.021098498410088047
114,0.4121003838832708,0.0016959079619707116,0.01810734201820423
115,0.4132904067937361,0.0019092885200024054,0.020474838340033167
116,0.41255682079335865,0.0018207229996938749,0.019609786842983642
117,0.41230197108278216,0.001990392496645135,0.02152938661485846
118,0.4108881704887525,0.0021457572479801515,0.023308889972210253
119,0.40857960958985096,0.0018645835514560418,0.020340205176519008
120,0.40800220942060034,0.0018192814160587192,0.019929229400506038
121,0.4061965287274413,0.001823813469185208,0.020061948161037287
122,0.4061217972084533,0.0016602086842033253,0.018337604280895165
123,0.4095705702435824,0.0017744714466483979,0.019679840358635188
124,0.40841949649544096,0.0017447326451416054,0.019428520488571178
125,0.40898565429785644,0.0017550181428815559,0.01962169934614299
126,0.4102806529273562,0.0016282564747557209,0.01827713359899672
127,0.4091374576368133,0.001759547268360614,0.01982909067200518
128,0.4081652952295528,0.0014945319575340305,0.016908698909957092
129,0.4076949159722615,0.0017589068730154717,0.01997734184130605
130,0.4074849482255474,0.0017109642745887813,0.01950799419108702
131,0.4102261521349776,0.0015837379033512707,0.018126708824080663
132,0.4077777119967771,0.0017925889509624933,0.020595279056591857
133,0.4090203604044116,0.0016442437057728886,0.01896234345771931
134,0.4068119870917079,0.0017126510594475295,0.01982536933555549
135,0.40797743975771084,0.0017318674795165346,0.020122481718017258
136,0.4076737698401858,0.0019095672895662618,0.022269190010862
137,0.40708418884406417,0.00172145256008306,0.020149085626312263
138,0.4083207659307487,0.001733258170262123,0.02036117324958696
139,0.4090421929976123,0.0017374756679083192,0.020484536016803282
140,0.4083934185450371,0.001552823012447252,0.018373249661342062
141,0.4078805441730576,0.00164001412081909,0.019474088698178606
142,0.40680793085227834,0.0019457304907849048,0.02318605473713347
143,0.4082160888178062,0.0017851118522924912,0.02134683298531432
144,0.40715658736133464,0.0017753284654150007,0.02130394158498001
145,0.40867769956966454,0.0019428269284780593,0.023394734209493086
